Unique ID,Plot,Plot size (m),Team,Writer,DBH measurer,Height measurer,X coordinate,Y coordinate,Forest type,Plot tree ID,Notes,Circumference at breast height (m),Height (m)
89,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,10,,0.8,15.13
90,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,11,,1.26,16.56
91,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,12,,1.14,16.03
92,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,13,,1.02,16.11
93,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,14,,1.61,15.86
94,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,15,,1.19,19.38
95,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,16,,1.53,17.85
96,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,17,,0.94,16.6
97,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,18,,1.62,16.74
98,6,20x20,"Thijme, Jessica, Sam",Thijme,Sam,Jessica,38.421.943,26.831.272,Coniferous,1,,1.28,22.78
99,6,20x20,"Thijme, Jessica, Sam",Thijme,Sam,Jessica,38.421.944,26.831.273,Coniferous,2,Dead,0.6,10.32
100,6,20x20,"Thijme, Jessica, Sam",Thijme,Sam,Jessica,38.421.944,26.831.273,Coniferous,3,,1.4,21.16
101,6,20x20,"Thijme, Jessica, Sam",Thijme,Sam,Jessica,38.421.944,26.831.273,Coniferous,4,,1.61,20.84
102,6,20x20,"Thijme, Jessica, Sam",Thijme,Sam,Jessica,38.421.944,26.831.273,Coniferous,5,,1.21,19.16
103,6,20x20,"Thijme, Jessica, Sam",Thijme,Sam,Jessica,38.421.944,26.831.273,Coniferous,6,,1.82,23.18
104,6,20x20,"Thijme, Jessica, Sam",Thijme,Sam,Jessica,38.421.944,26.831.273,Coniferous,7,,0.92,12.04
105,6,20x20,"Thijme, Jessica, Sam",Thijme,Sam,Jessica,38.421.944,26.831.273,Coniferous,8,,1.3,17.05
106,6,20x20,"Thijme, Jessica, Sam",Thijme,Sam,Jessica,38.421.944,26.831.273,Coniferous,9,,1.28,17.32
107,6,20x20,"Thijme, Jessica, Sam",Thijme,Sam,Jessica,38.421.944,26.831.273,Coniferous,10,,0.78,16.08
108,6,20x20,"Thijme, Jessica, Sam",Thijme,Sam,Jessica,38.421.944,26.831.273,Coniferous,11,,1.2,16.41
109,6,20x20,"Thijme, Jessica, Sam",Thijme,Sam,Jessica,38.421.944,26.831.273,Coniferous,12,,1.61,23.18
110,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,1,,0.37,7.5
111,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,2,,0.33,7.5
112,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,3,Curved,0.45,9.44
113,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,4,,0.45,9.44
114,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,5,,0.51,8.5
115,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,6,,0.32,8.5
116,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,7,,0.46,8.5
117,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,8,Very curved,0.34,10
118,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,9,,0.41,9
119,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,10,,0.42,9
120,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,11,,0.5,10
121,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,12,,0.42,10
122,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,13,,0.58,12
123,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,14,,0.51,11.5
124,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,15,Very curved,0.39,9
125,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,16,,0.55,11
126,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,17,Dead,0.47,8
127,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,18,Very curved,0.41,7
128,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,19,Very curved,0.51,9.5
129,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,20,,0.55,9.5
130,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,21,,0.43,6.5
131,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,22,Very curved,0.35,7.5
132,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,23,Dead,0.49,7.5
133,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,24,Dead,0.52,7.5
134,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,25,,0.38,6
135,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,26,Curved,0.41,10.5
136,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,27,Curved,0.48,10.5
137,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,1,Very crooked,0.38,9.5
138,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,2,,0.55,11
139,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,3,,0.53,11
140,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,4,Dead,0.33,6
141,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,5,,0.38,11
142,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,6,Curved,0.49,12
143,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,7,Very curvy and dead,0.43,9
144,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,8,Curved,0.45,11
145,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,9,Curved,0.4,11.5
146,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,10,Curved,0.47,11.5
147,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,11,Dead,0.64,12
148,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,12,,0.38,11
149,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,13,,0.48,11.5
150,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,14,,0.81,13
151,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,15,,0.55,12
152,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,16,,0.71,13
153,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,17,,0.69,13
154,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,1,Very branched,0.5,7
155,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,2,,0.41,5
156,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,3,,0.83,6
157,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,4,,0.36,6
158,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,5,,0.63,7
159,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,6,Curved,0.42,9
160,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,7,Curved,0.38,7
161,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,8,Curved,0.66,10
162,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,9,Dead,0.31,5
163,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,10,,0.52,7
164,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,11,,0.52,8
165,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,12,Forked,0.62,8
166,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,13,Forked,0.7,7
167,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,14,Forked and very branched,0.51,6
168,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,15,Curved,0.58,7
169,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,16,,0.53,7
170,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,17,Curved,0.54,7
171,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,18,Forked and curved,0.56,8
172,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,19,Very curved,0.36,5
173,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,20,,0.44,6
174,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,1,Very curved,0.64,6.5
175,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,2,,0.63,7
176,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,3,,0.54,7
177,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,4,Curved,0.55,7.5
178,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,5,,0.48,6.5
179,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,6,,0.48,7
180,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,7,,0.34,6.5
181,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,8,,0.4,6
182,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,9,Forked and curved,0.31,4.5
183,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,10,,0.5,6
184,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,11,Curved,0.38,6.5
185,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,12,Dead,0.33,5
186,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,13,,0.35,3
187,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,14,Dead,0.61,5
188,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,15,,0.38,6.5
189,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,16,,0.35,6.5
190,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,17,Curved,0.46,7
191,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,18,Curved,0.45,7
192,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,19,Curved,0.56,7.5
193,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,20,,0.41,7
194,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,21,,0.47,6.5
195,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,22,,0.52,7
196,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,23,,0.82,8
197,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,24,,0.44,4
198,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,1,,0.36,5
199,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,2,,0.33,5
200,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,3,Curved,0.4,5.5
201,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,4,,0.52,6.5
202,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,5,Very curved,0.31,6
203,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,6,Very curved,0.35,6
204,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,7,,0.31,6
205,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,8,,0.43,5.5
206,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,9,,0.52,6
